finding_id,criterion,decision_1,decision_2,decision_3,all_agree,modal_decision
f0511f7be581fc7d5,G6,advisory,advisory,advisory,True,advisory
f0a87e8ac607ab66b,T3,dropped,dropped,dropped,True,dropped
f0c108e0cb16a5e76,T3,dropped,dropped,dropped,True,dropped
f10a4868dfc7d7c4b,T3,dropped,dropped,dropped,True,dropped
f10fc0848631a940b,E4,dropped,dropped,dropped,True,dropped
f14f617cb8d9feaf2,G6,dropped,dropped,dropped,True,dropped
f1cd57cb88010beb0,E4,dropped,dropped,dropped,True,dropped
f1ced3c14a5cece35,G6,dropped,dropped,dropped,True,dropped
f22818fa38d9641f1,G6,dropped,dropped,dropped,True,dropped
f33a65bfa3a93db39,E4,dropped,dropped,dropped,True,dropped
f3e56cf1233288b02,G6,dropped,dropped,dropped,True,dropped
f46a34046d2a83b1c,E4,advisory,advisory,advisory,True,advisory
f4cf2c5d626413987,G6,dropped,dropped,dropped,True,dropped
f55447d66cd600432,G6,dropped,dropped,dropped,True,dropped
f5a83e2b5eb66cf4f,E4,dropped,dropped,dropped,True,dropped
f5abec33d16d401b0,G6,dropped,dropped,dropped,True,dropped
f5c90e29a2a70afa2,T3,dropped,dropped,advisory,False,dropped
f5dd72e65c8626686,E4,dropped,dropped,dropped,True,dropped
f5e91d697beab8700,E4,dropped,dropped,dropped,True,dropped
f62a42143ba117b33,T3,dropped,dropped,dropped,True,dropped
f65c1318ab2731498,G6,dropped,dropped,dropped,True,dropped
f795f98fc388d2d47,E4,advisory,advisory,advisory,True,advisory
f7f1ad30139a6fdee,G6,dropped,dropped,dropped,True,dropped
f806457acac7485d1,G6,advisory,dropped,advisory,False,advisory
f891e6b4ace1d6dd4,E4,dropped,dropped,dropped,True,dropped
f8e0fd51b9a7a888b,E4,dropped,dropped,dropped,True,dropped
f8ebaad71e6c762aa,G6,dropped,dropped,dropped,True,dropped
f9023a548af273255,G6,dropped,dropped,dropped,True,dropped
f90af01dcc85a94a1,E4,dropped,dropped,dropped,True,dropped
f96a8c2dbecdd57c8,G6,dropped,dropped,dropped,True,dropped
f97420f4073d605c4,G6,dropped,dropped,dropped,True,dropped
f98775830a2f2343f,G6,dropped,dropped,dropped,True,dropped
f99112834ba2079f3,E4,dropped,dropped,dropped,True,dropped
f99f5d7c3fa20d9fd,G6,dropped,dropped,dropped,True,dropped
fa6ad382c3da318c2,G6,dropped,dropped,dropped,True,dropped
fb240bc65712c3725,E4,dropped,dropped,dropped,True,dropped
fb89954582e0e2c2a,G6,dropped,dropped,dropped,True,dropped
fb8da4539bad63fe8,G6,advisory,advisory,advisory,True,advisory
fc0d298a7e6ebe6f4,G6,dropped,dropped,dropped,True,dropped
fc50f189fd1404d13,G6,dropped,dropped,dropped,True,dropped
fc644d3ab8a65f81f,E4,dropped,dropped,dropped,True,dropped
fc71b292af023c596,T3,dropped,dropped,dropped,True,dropped
fd82de992a068c1ae,G6,dropped,dropped,dropped,True,dropped
fe015138e450a8f26,T3,dropped,dropped,dropped,True,dropped
fe22a22701cf18bcf,T3,advisory,advisory,advisory,True,advisory
fea1f509bdf325bba,E4,dropped,dropped,dropped,True,dropped
ff19c84f213180a22,E4,dropped,dropped,dropped,True,dropped
ff585556959f4d677,G6,dropped,dropped,dropped,True,dropped
ff699748e832ff727,G6,dropped,dropped,dropped,True,dropped
ffe71779446fe07c3,E4,dropped,dropped,dropped,True,dropped
